student_id,subject,exam_type,marks_obtained,max_marks,grade,academic_year,semester,institution_id
34,Social Studies,UNIT_TEST_2,90.24,100.0,A+,2024-2025,Semester 2,4
34,Computer Science,FINAL,91.82,100.0,A+,2024-2025,Semester 2,4
34,Physical Education,UNIT_TEST_1,91.46,100.0,A+,2024-2025,Semester 1,4
35,Mathematics,UNIT_TEST_2,87.41,100.0,A,2024-2025,Semester 2,4
35,Mathematics,UNIT_TEST_2,85.29,100.0,A,2023-2024,Semester 2,4
35,Science,FINAL,93.04,100.0,A+,2024-2025,Semester 2,4
35,Science,FINAL,94.47,100.0,A+,2023-2024,Semester 2,4
35,English,MID_TERM,97.19,100.0,A+,2024-2025,Semester 1,4
35,English,MID_TERM,90.26,100.0,A+,2023-2024,Semester 1,4
35,Hindi,UNIT_TEST_1,94.96,100.0,A+,2024-2025,Semester 1,4
35,Hindi,UNIT_TEST_1,93.15,100.0,A+,2023-2024,Semester 1,4
35,Social Studies,UNIT_TEST_2,81.71,100.0,A,2024-2025,Semester 2,4
35,Social Studies,UNIT_TEST_2,96.02,100.0,A+,2023-2024,Semester 2,4
35,Computer Science,UNIT_TEST_1,90.7,100.0,A+,2024-2025,Semester 1,4
35,Computer Science,UNIT_TEST_1,96.69,100.0,A+,2023-2024,Semester 1,4
35,Physical Education,UNIT_TEST_2,95.59,100.0,A+,2024-2025,Semester 2,4
35,Physical Education,UNIT_TEST_2,92.68,100.0,A+,2023-2024,Semester 2,4
36,Mathematics,FINAL,90.74,100.0,A+,2024-2025,Semester 2,4
36,Mathematics,FINAL,100,100.0,A+,2023-2024,Semester 2,4
36,Science,MID_TERM,91.4,100.0,A+,2024-2025,Semester 1,4
36,Science,MID_TERM,91.92,100.0,A+,2023-2024,Semester 1,4
36,English,FINAL,92.3,100.0,A+,2024-2025,Semester 2,4
36,English,FINAL,85.2,100.0,A,2023-2024,Semester 2,4
36,Hindi,FINAL,100,100.0,A+,2024-2025,Semester 2,4
36,Hindi,FINAL,79.67,100.0,B+,2023-2024,Semester 2,4
36,Social Studies,FINAL,86.48,100.0,A,2024-2025,Semester 2,4
36,Social Studies,FINAL,96.09,100.0,A+,2023-2024,Semester 2,4
36,Computer Science,UNIT_TEST_1,100,100.0,A+,2024-2025,Semester 1,4
36,Computer Science,UNIT_TEST_1,92.2,100.0,A+,2023-2024,Semester 1,4
36,Physical Education,UNIT_TEST_1,83.92,100.0,A,2024-2025,Semester 1,4
36,Physical Education,UNIT_TEST_1,85.98,100.0,A,2023-2024,Semester 1,4
37,Mathematics,MID_TERM,86.6,100.0,A,2024-2025,Semester 1,4
37,Mathematics,MID_TERM,87.04,100.0,A,2023-2024,Semester 1,4
37,Science,MID_TERM,97.56,100.0,A+,2024-2025,Semester 1,4
37,Science,MID_TERM,100,100.0,A+,2023-2024,Semester 1,4
37,English,MID_TERM,91.02,100.0,A+,2024-2025,Semester 1,4
37,English,MID_TERM,93.18,100.0,A+,2023-2024,Semester 1,4
37,Hindi,UNIT_TEST_2,92.59,100.0,A+,2024-2025,Semester 2,4
37,Hindi,UNIT_TEST_2,97.73,100.0,A+,2023-2024,Semester 2,4
37,Social Studies,MID_TERM,100,100.0,A+,2024-2025,Semester 1,4
37,Social Studies,MID_TERM,87.55,100.0,A,2023-2024,Semester 1,4
37,Computer Science,MID_TERM,86.88,100.0,A,2024-2025,Semester 1,4
37,Computer Science,MID_TERM,96.52,100.0,A+,2023-2024,Semester 1,4
37,Physical Education,UNIT_TEST_1,98.2,100.0,A+,2024-2025,Semester 1,4
37,Physical Education,UNIT_TEST_1,98.42,100.0,A+,2023-2024,Semester 1,4
38,Mathematics,UNIT_TEST_2,97.51,100.0,A+,2024-2025,Semester 2,4
38,Mathematics,UNIT_TEST_2,90.4,100.0,A+,2023-2024,Semester 2,4
38,Science,MID_TERM,97.76,100.0,A+,2024-2025,Semester 1,4
38,Science,MID_TERM,100,100.0,A+,2023-2024,Semester 1,4
38,English,UNIT_TEST_2,93.22,100.0,A+,2024-2025,Semester 2,4
38,English,UNIT_TEST_2,91.95,100.0,A+,2023-2024,Semester 2,4
38,Hindi,UNIT_TEST_2,92.71,100.0,A+,2024-2025,Semester 2,4
38,Hindi,UNIT_TEST_2,95.79,100.0,A+,2023-2024,Semester 2,4
38,Social Studies,MID_TERM,96.07,100.0,A+,2024-2025,Semester 1,4
38,Social Studies,MID_TERM,96.66,100.0,A+,2023-2024,Semester 1,4
38,Computer Science,UNIT_TEST_2,100,100.0,A+,2024-2025,Semester 2,4
38,Computer Science,UNIT_TEST_2,83.65,100.0,A,2023-2024,Semester 2,4
38,Physical Education,UNIT_TEST_2,86.31,100.0,A,2024-2025,Semester 2,4
38,Physical Education,UNIT_TEST_2,97.55,100.0,A+,2023-2024,Semester 2,4
39,Mathematics,UNIT_TEST_1,92.41,100.0,A+,2024-2025,Semester 1,4
39,Science,FINAL,94.45,100.0,A+,2024-2025,Semester 2,4
39,English,MID_TERM,98.09,100.0,A+,2024-2025,Semester 1,4
39,Hindi,UNIT_TEST_2,89.68,100.0,A,2024-2025,Semester 2,4
39,Social Studies,FINAL,89.26,100.0,A,2024-2025,Semester 2,4
39,Computer Science,UNIT_TEST_2,90.26,100.0,A+,2024-2025,Semester 2,4
39,Physical Education,MID_TERM,88.55,100.0,A,2024-2025,Semester 1,4
40,Mathematics,UNIT_TEST_2,86.27,100.0,A,2024-2025,Semester 2,4
40,Mathematics,UNIT_TEST_2,99.35,100.0,A+,2023-2024,Semester 2,4
40,Science,MID_TERM,100,100.0,A+,2024-2025,Semester 1,4
40,Science,MID_TERM,85.48,100.0,A,2023-2024,Semester 1,4
40,English,MID_TERM,93.86,100.0,A+,2024-2025,Semester 1,4
40,English,MID_TERM,89.48,100.0,A,2023-2024,Semester 1,4
40,Hindi,MID_TERM,97.34,100.0,A+,2024-2025,Semester 1,4
40,Hindi,MID_TERM,89.63,100.0,A,2023-2024,Semester 1,4
40,Social Studies,UNIT_TEST_1,89.44,100.0,A,2024-2025,Semester 1,4
40,Social Studies,UNIT_TEST_1,96.47,100.0,A+,2023-2024,Semester 1,4
40,Computer Science,UNIT_TEST_1,91.47,100.0,A+,2024-2025,Semester 1,4
40,Computer Science,UNIT_TEST_1,91.5,100.0,A+,2023-2024,Semester 1,4
40,Physical Education,MID_TERM,90.44,100.0,A+,2024-2025,Semester 1,4
40,Physical Education,MID_TERM,80.78,100.0,A,2023-2024,Semester 1,4
41,Mathematics,MID_TERM,100,100.0,A+,2024-2025,Semester 1,4
41,Science,UNIT_TEST_2,85.34,100.0,A,2024-2025,Semester 2,4
41,English,UNIT_TEST_1,78.31,100.0,B+,2024-2025,Semester 1,4
41,Hindi,UNIT_TEST_1,90.09,100.0,A+,2024-2025,Semester 1,4
41,Social Studies,FINAL,85.99,100.0,A,2024-2025,Semester 2,4
41,Computer Science,UNIT_TEST_2,89.12,100.0,A,2024-2025,Semester 2,4
41,Physical Education,MID_TERM,92.79,100.0,A+,2024-2025,Semester 1,4
42,Mathematics,UNIT_TEST_1,93.11,100.0,A+,2024-2025,Semester 1,4
42,Mathematics,UNIT_TEST_1,88.89,100.0,A,2023-2024,Semester 1,4
42,Science,FINAL,85.5,100.0,A,2024-2025,Semester 2,4
42,Science,FINAL,78.55,100.0,B+,2023-2024,Semester 2,4
42,English,UNIT_TEST_2,90.7,100.0,A+,2024-2025,Semester 2,4
42,English,UNIT_TEST_2,89.26,100.0,A,2023-2024,Semester 2,4
42,Hindi,UNIT_TEST_2,95.11,100.0,A+,2024-2025,Semester 2,4
42,Hindi,UNIT_TEST_2,91.49,100.0,A+,2023-2024,Semester 2,4
42,Social Studies,MID_TERM,88.06,100.0,A,2024-2025,Semester 1,4
42,Social Studies,MID_TERM,86.57,100.0,A,2023-2024,Semester 1,4
42,Computer Science,UNIT_TEST_1,95.63,100.0,A+,2024-2025,Semester 1,4
42,Computer Science,UNIT_TEST_1,92.79,100.0,A+,2023-2024,Semester 1,4
42,Physical Education,FINAL,89.47,100.0,A,2024-2025,Semester 2,4
42,Physical Education,FINAL,90.25,100.0,A+,2023-2024,Semester 2,4
43,Mathematics,MID_TERM,90.85,100.0,A+,2024-2025,Semester 1,4
43,Science,FINAL,99.19,100.0,A+,2024-2025,Semester 2,4
43,English,FINAL,84.58,100.0,A,2024-2025,Semester 2,4
43,Hindi,FINAL,92.5,100.0,A+,2024-2025,Semester 2,4
43,Social Studies,MID_TERM,94.41,100.0,A+,2024-2025,Semester 1,4
43,Computer Science,UNIT_TEST_1,97.22,100.0,A+,2024-2025,Semester 1,4
43,Physical Education,UNIT_TEST_1,89.75,100.0,A,2024-2025,Semester 1,4
44,Mathematics,UNIT_TEST_2,82.3,100.0,A,2024-2025,Semester 2,4
44,Science,MID_TERM,92.08,100.0,A+,2024-2025,Semester 1,4
44,English,MID_TERM,88.59,100.0,A,2024-2025,Semester 1,4
44,Hindi,UNIT_TEST_2,93.88,100.0,A+,2024-2025,Semester 2,4
44,Social Studies,UNIT_TEST_1,93.83,100.0,A+,2024-2025,Semester 1,4
44,Computer Science,FINAL,97.89,100.0,A+,2024-2025,Semester 2,4
44,Physical Education,FINAL,91.25,100.0,A+,2024-2025,Semester 2,4
45,Mathematics,UNIT_TEST_2,100,100.0,A+,2024-2025,Semester 2,5
45,Science,UNIT_TEST_1,95.45,100.0,A+,2024-2025,Semester 1,5
45,English,UNIT_TEST_2,77.54,100.0,B+,2024-2025,Semester 2,5
45,Hindi,MID_TERM,89.93,100.0,A,2024-2025,Semester 1,5
45,Social Studies,FINAL,94.69,100.0,A+,2024-2025,Semester 2,5
45,Computer Science,MID_TERM,92.63,100.0,A+,2024-2025,Semester 1,5
45,Physical Education,FINAL,90.62,100.0,A+,2024-2025,Semester 2,5
46,Mathematics,FINAL,99.96,100.0,A+,2024-2025,Semester 2,5
46,Mathematics,FINAL,90.24,100.0,A+,2023-2024,Semester 2,5
46,Science,UNIT_TEST_2,89.59,100.0,A,2024-2025,Semester 2,5
46,Science,UNIT_TEST_2,86.71,100.0,A,2023-2024,Semester 2,5
46,English,UNIT_TEST_1,81.37,100.0,A,2024-2025,Semester 1,5
46,English,UNIT_TEST_1,89.28,100.0,A,2023-2024,Semester 1,5
46,Hindi,FINAL,89.12,100.0,A,2024-2025,Semester 2,5
46,Hindi,FINAL,85.35,100.0,A,2023-2024,Semester 2,5
46,Social Studies,UNIT_TEST_1,89.19,100.0,A,2024-2025,Semester 1,5
46,Social Studies,UNIT_TEST_1,88.43,100.0,A,2023-2024,Semester 1,5
46,Computer Science,MID_TERM,100,100.0,A+,2024-2025,Semester 1,5
46,Computer Science,MID_TERM,92.06,100.0,A+,2023-2024,Semester 1,5
46,Physical Education,UNIT_TEST_2,95.97,100.0,A+,2024-2025,Semester 2,5
46,Physical Education,UNIT_TEST_2,98.54,100.0,A+,2023-2024,Semester 2,5
47,Mathematics,UNIT_TEST_1,94.88,100.0,A+,2024-2025,Semester 1,5
47,Mathematics,UNIT_TEST_1,94.43,100.0,A+,2023-2024,Semester 1,5
47,Science,UNIT_TEST_2,89.38,100.0,A,2024-2025,Semester 2,5
47,Science,UNIT_TEST_2,95.52,100.0,A+,2023-2024,Semester 2,5
47,English,FINAL,91.54,100.0,A+,2024-2025,Semester 2,5
47,English,FINAL,81.93,100.0,A,2023-2024,Semester 2,5
47,Hindi,UNIT_TEST_2,90.31,100.0,A+,2024-2025,Semester 2,5
47,Hindi,UNIT_TEST_2,88.93,100.0,A,2023-2024,Semester 2,5
47,Social Studies,UNIT_TEST_1,82.47,100.0,A,2024-2025,Semester 1,5
47,Social Studies,UNIT_TEST_1,94.44,100.0,A+,2023-2024,Semester 1,5
47,Computer Science,FINAL,90.15,100.0,A+,2024-2025,Semester 2,5
47,Computer Science,FINAL,94.6,100.0,A+,2023-2024,Semester 2,5
47,Physical Education,UNIT_TEST_1,84.94,100.0,A,2024-2025,Semester 1,5
47,Physical Education,UNIT_TEST_1,91.57,100.0,A+,2023-2024,Semester 1,5
48,Mathematics,FINAL,99.6,100.0,A+,2024-2025,Semester 2,5
48,Science,UNIT_TEST_2,91.0,100.0,A+,2024-2025,Semester 2,5
48,English,UNIT_TEST_2,88.35,100.0,A,2024-2025,Semester 2,5
48,Hindi,UNIT_TEST_2,93.77,100.0,A+,2024-2025,Semester 2,5
48,Social Studies,MID_TERM,86.37,100.0,A,2024-2025,Semester 1,5
48,Computer Science,UNIT_TEST_1,96.83,100.0,A+,2024-2025,Semester 1,5
48,Physical Education,MID_TERM,90.34,100.0,A+,2024-2025,Semester 1,5
49,Mathematics,MID_TERM,90.13,100.0,A+,2024-2025,Semester 1,5
49,Mathematics,MID_TERM,91.04,100.0,A+,2023-2024,Semester 1,5
49,Science,UNIT_TEST_1,97.1,100.0,A+,2024-2025,Semester 1,5
49,Science,UNIT_TEST_1,90.76,100.0,A+,2023-2024,Semester 1,5
49,English,MID_TERM,74.48,100.0,B+,2024-2025,Semester 1,5
49,English,MID_TERM,90.34,100.0,A+,2023-2024,Semester 1,5
49,Hindi,FINAL,83.81,100.0,A,2024-2025,Semester 2,5
49,Hindi,FINAL,84.66,100.0,A,2023-2024,Semester 2,5
49,Social Studies,UNIT_TEST_2,89.56,100.0,A,2024-2025,Semester 2,5
49,Social Studies,UNIT_TEST_2,84.04,100.0,A,2023-2024,Semester 2,5
49,Computer Science,MID_TERM,89.12,100.0,A,2024-2025,Semester 1,5
49,Computer Science,MID_TERM,92.96,100.0,A+,2023-2024,Semester 1,5
49,Physical Education,MID_TERM,90.21,100.0,A+,2024-2025,Semester 1,5
49,Physical Education,MID_TERM,93.98,100.0,A+,2023-2024,Semester 1,5
50,Mathematics,UNIT_TEST_2,88.5,100.0,A,2024-2025,Semester 2,5
50,Mathematics,UNIT_TEST_2,95.33,100.0,A+,2023-2024,Semester 2,5
50,Science,FINAL,92.01,100.0,A+,2024-2025,Semester 2,5
50,Science,FINAL,98.22,100.0,A+,2023-2024,Semester 2,5
50,English,UNIT_TEST_2,88.1,100.0,A,2024-2025,Semester 2,5
50,English,UNIT_TEST_2,92.42,100.0,A+,2023-2024,Semester 2,5
50,Hindi,UNIT_TEST_1,100,100.0,A+,2024-2025,Semester 1,5
50,Hindi,UNIT_TEST_1,86.65,100.0,A,2023-2024,Semester 1,5
50,Social Studies,MID_TERM,92.51,100.0,A+,2024-2025,Semester 1,5
50,Social Studies,MID_TERM,92.19,100.0,A+,2023-2024,Semester 1,5
50,Computer Science,UNIT_TEST_2,91.69,100.0,A+,2024-2025,Semester 2,5
50,Computer Science,UNIT_TEST_2,92.4,100.0,A+,2023-2024,Semester 2,5
50,Physical Education,MID_TERM,97.3,100.0,A+,2024-2025,Semester 1,5
50,Physical Education,MID_TERM,92.3,100.0,A+,2023-2024,Semester 1,5
51,Mathematics,UNIT_TEST_1,92.5,100.0,A+,2024-2025,Semester 1,5
51,Mathematics,UNIT_TEST_1,91.69,100.0,A+,2023-2024,Semester 1,5
51,Science,UNIT_TEST_2,88.66,100.0,A,2024-2025,Semester 2,5
51,Science,UNIT_TEST_2,94.58,100.0,A+,2023-2024,Semester 2,5
51,English,MID_TERM,92.9,100.0,A+,2024-2025,Semester 1,5
51,English,MID_TERM,89.78,100.0,A,2023-2024,Semester 1,5
51,Hindi,UNIT_TEST_1,97.29,100.0,A+,2024-2025,Semester 1,5
51,Hindi,UNIT_TEST_1,98.38,100.0,A+,2023-2024,Semester 1,5
51,Social Studies,FINAL,93.03,100.0,A+,2024-2025,Semester 2,5
51,Social Studies,FINAL,95.07,100.0,A+,2023-2024,Semester 2,5
51,Computer Science,FINAL,88.06,100.0,A,2024-2025,Semester 2,5
51,Computer Science,FINAL,94.13,100.0,A+,2023-2024,Semester 2,5
51,Physical Education,MID_TERM,93.8,100.0,A+,2024-2025,Semester 1,5
51,Physical Education,MID_TERM,97.42,100.0,A+,2023-2024,Semester 1,5
52,Mathematics,UNIT_TEST_2,67.83,100.0,B,2024-2025,Semester 2,5
52,Science,MID_TERM,76.56,100.0,B+,2024-2025,Semester 1,5
52,English,MID_TERM,87.98,100.0,A,2024-2025,Semester 1,5
52,Hindi,FINAL,72.74,100.0,B+,2024-2025,Semester 2,5
52,Social Studies,FINAL,88.48,100.0,A,2024-2025,Semester 2,5
52,Computer Science,UNIT_TEST_2,80.23,100.0,A,2024-2025,Semester 2,5
52,Physical Education,UNIT_TEST_2,64.2,100.0,B,2024-2025,Semester 2,5
53,Mathematics,UNIT_TEST_1,77.05,100.0,B+,2024-2025,Semester 1,5
53,Mathematics,UNIT_TEST_1,75.33,100.0,B+,2023-2024,Semester 1,5
53,Science,MID_TERM,79.39,100.0,B+,2024-2025,Semester 1,5
53,Science,MID_TERM,78.0,100.0,B+,2023-2024,Semester 1,5
53,English,FINAL,71.8,100.0,B+,2024-2025,Semester 2,5
53,English,FINAL,81.17,100.0,A,2023-2024,Semester 2,5
53,Hindi,MID_TERM,88.74,100.0,A,2024-2025,Semester 1,5
53,Hindi,MID_TERM,77.32,100.0,B+,2023-2024,Semester 1,5
53,Social Studies,FINAL,77.45,100.0,B+,2024-2025,Semester 2,5
53,Social Studies,FINAL,80.64,100.0,A,2023-2024,Semester 2,5
53,Computer Science,UNIT_TEST_2,76.52,100.0,B+,2024-2025,Semester 2,5
53,Computer Science,UNIT_TEST_2,65.27,100.0,B,2023-2024,Semester 2,5
53,Physical Education,FINAL,74.3,100.0,B+,2024-2025,Semester 2,5
53,Physical Education,FINAL,73.77,100.0,B+,2023-2024,Semester 2,5
54,Mathematics,UNIT_TEST_1,77.12,100.0,B+,2024-2025,Semester 1,5
54,Mathematics,UNIT_TEST_1,75.31,100.0,B+,2023-2024,Semester 1,5
54,Science,UNIT_TEST_1,81.64,100.0,A,2024-2025,Semester 1,5
54,Science,UNIT_TEST_1,75.07,100.0,B+,2023-2024,Semester 1,5
54,English,FINAL,77.98,100.0,B+,2024-2025,Semester 2,5
54,English,FINAL,72.71,100.0,B+,2023-2024,Semester 2,5
54,Hindi,UNIT_TEST_2,70.78,100.0,B+,2024-2025,Semester 2,5
54,Hindi,UNIT_TEST_2,78.71,100.0,B+,2023-2024,Semester 2,5
54,Social Studies,UNIT_TEST_2,74.25,100.0,B+,2024-2025,Semester 2,5
54,Social Studies,UNIT_TEST_2,72.1,100.0,B+,2023-2024,Semester 2,5
54,Computer Science,MID_TERM,80.51,100.0,A,2024-2025,Semester 1,5
54,Computer Science,MID_TERM,62.8,100.0,B,2023-2024,Semester 1,5
54,Physical Education,FINAL,71.55,100.0,B+,2024-2025,Semester 2,5
54,Physical Education,FINAL,80.25,100.0,A,2023-2024,Semester 2,5
55,Mathematics,UNIT_TEST_2,65.27,100.0,B,2024-2025,Semester 2,5
55,Science,UNIT_TEST_1,78.81,100.0,B+,2024-2025,Semester 1,5
55,English,MID_TERM,73.59,100.0,B+,2024-2025,Semester 1,5
55,Hindi,UNIT_TEST_1,83.85,100.0,A,2024-2025,Semester 1,5
55,Social Studies,FINAL,79.99,100.0,B+,2024-2025,Semester 2,5
55,Computer Science,MID_TERM,75.62,100.0,B+,2024-2025,Semester 1,5
55,Physical Education,MID_TERM,73.94,100.0,B+,2024-2025,Semester 1,5
56,Mathematics,FINAL,73.6,100.0,B+,2024-2025,Semester 2,6
56,Science,UNIT_TEST_2,73.45,100.0,B+,2024-2025,Semester 2,6
56,English,FINAL,67.22,100.0,B,2024-2025,Semester 2,6
56,Hindi,UNIT_TEST_1,69.69,100.0,B,2024-2025,Semester 1,6
56,Social Studies,FINAL,75.59,100.0,B+,2024-2025,Semester 2,6
56,Computer Science,UNIT_TEST_2,68.97,100.0,B,2024-2025,Semester 2,6
56,Physical Education,UNIT_TEST_2,71.48,100.0,B+,2024-2025,Semester 2,6
57,Mathematics,MID_TERM,79.25,100.0,B+,2024-2025,Semester 1,6
57,Mathematics,MID_TERM,71.27,100.0,B+,2023-2024,Semester 1,6
57,Science,UNIT_TEST_2,62.41,100.0,B,2024-2025,Semester 2,6
57,Science,UNIT_TEST_2,74.37,100.0,B+,2023-2024,Semester 2,6
57,English,UNIT_TEST_1,80.66,100.0,A,2024-2025,Semester 1,6
57,English,UNIT_TEST_1,77.02,100.0,B+,2023-2024,Semester 1,6
57,Hindi,UNIT_TEST_1,77.88,100.0,B+,2024-2025,Semester 1,6
57,Hindi,UNIT_TEST_1,65.32,100.0,B,2023-2024,Semester 1,6
57,Social Studies,FINAL,63.15,100.0,B,2024-2025,Semester 2,6
57,Social Studies,FINAL,77.59,100.0,B+,2023-2024,Semester 2,6
57,Computer Science,MID_TERM,74.37,100.0,B+,2024-2025,Semester 1,6
57,Computer Science,MID_TERM,83.54,100.0,A,2023-2024,Semester 1,6
57,Physical Education,UNIT_TEST_1,82.75,100.0,A,2024-2025,Semester 1,6
57,Physical Education,UNIT_TEST_1,89.71,100.0,A,2023-2024,Semester 1,6
58,Mathematics,MID_TERM,71.2,100.0,B+,2024-2025,Semester 1,6
58,Mathematics,MID_TERM,70.34,100.0,B+,2023-2024,Semester 1,6
58,Science,FINAL,95.53,100.0,A+,2024-2025,Semester 2,6
58,Science,FINAL,75.31,100.0,B+,2023-2024,Semester 2,6
58,English,MID_TERM,70.37,100.0,B+,2024-2025,Semester 1,6
58,English,MID_TERM,68.25,100.0,B,2023-2024,Semester 1,6
58,Hindi,UNIT_TEST_2,64.24,100.0,B,2024-2025,Semester 2,6
58,Hindi,UNIT_TEST_2,81.09,100.0,A,2023-2024,Semester 2,6
58,Social Studies,UNIT_TEST_1,74.19,100.0,B+,2024-2025,Semester 1,6
58,Social Studies,UNIT_TEST_1,73.87,100.0,B+,2023-2024,Semester 1,6
58,Computer Science,UNIT_TEST_2,80.22,100.0,A,2024-2025,Semester 2,6
58,Computer Science,UNIT_TEST_2,77.29,100.0,B+,2023-2024,Semester 2,6
58,Physical Education,FINAL,87.19,100.0,A,2024-2025,Semester 2,6
58,Physical Education,FINAL,79.68,100.0,B+,2023-2024,Semester 2,6
59,Mathematics,MID_TERM,78.46,100.0,B+,2024-2025,Semester 1,6
59,Mathematics,MID_TERM,64.7,100.0,B,2023-2024,Semester 1,6
59,Science,UNIT_TEST_2,76.67,100.0,B+,2024-2025,Semester 2,6
59,Science,UNIT_TEST_2,78.28,100.0,B+,2023-2024,Semester 2,6
59,English,UNIT_TEST_1,79.74,100.0,B+,2024-2025,Semester 1,6
59,English,UNIT_TEST_1,80.58,100.0,A,2023-2024,Semester 1,6
59,Hindi,UNIT_TEST_1,81.79,100.0,A,2024-2025,Semester 1,6
59,Hindi,UNIT_TEST_1,75.39,100.0,B+,2023-2024,Semester 1,6
59,Social Studies,UNIT_TEST_2,72.25,100.0,B+,2024-2025,Semester 2,6
59,Social Studies,UNIT_TEST_2,73.48,100.0,B+,2023-2024,Semester 2,6
59,Computer Science,FINAL,78.25,100.0,B+,2024-2025,Semester 2,6
59,Computer Science,FINAL,76.03,100.0,B+,2023-2024,Semester 2,6
59,Physical Education,FINAL,78.92,100.0,B+,2024-2025,Semester 2,6
59,Physical Education,FINAL,79.2,100.0,B+,2023-2024,Semester 2,6
60,Mathematics,FINAL,75.13,100.0,B+,2024-2025,Semester 2,6
60,Science,MID_TERM,86.04,100.0,A,2024-2025,Semester 1,6
60,English,UNIT_TEST_2,67.95,100.0,B,2024-2025,Semester 2,6
60,Hindi,UNIT_TEST_1,70.68,100.0,B+,2024-2025,Semester 1,6
60,Social Studies,MID_TERM,74.51,100.0,B+,2024-2025,Semester 1,6
60,Computer Science,UNIT_TEST_1,62.71,100.0,B,2024-2025,Semester 1,6
60,Physical Education,FINAL,75.03,100.0,B+,2024-2025,Semester 2,6
61,Mathematics,UNIT_TEST_1,72.52,100.0,B+,2024-2025,Semester 1,6
61,Mathematics,UNIT_TEST_1,80.59,100.0,A,2023-2024,Semester 1,6
61,Science,UNIT_TEST_1,54.6,100.0,C+,2024-2025,Semester 1,6
61,Science,UNIT_TEST_1,77.1,100.0,B+,2023-2024,Semester 1,6
61,English,UNIT_TEST_2,69.96,100.0,B,2024-2025,Semester 2,6
61,English,UNIT_TEST_2,83.56,100.0,A,2023-2024,Semester 2,6
61,Hindi,UNIT_TEST_1,83.56,100.0,A,2024-2025,Semester 1,6
61,Hindi,UNIT_TEST_1,70.18,100.0,B+,2023-2024,Semester 1,6
61,Social Studies,MID_TERM,73.75,100.0,B+,2024-2025,Semester 1,6
61,Social Studies,MID_TERM,79.81,100.0,B+,2023-2024,Semester 1,6
61,Computer Science,MID_TERM,72.23,100.0,B+,2024-2025,Semester 1,6
61,Computer Science,MID_TERM,66.95,100.0,B,2023-2024,Semester 1,6
61,Physical Education,UNIT_TEST_1,74.91,100.0,B+,2024-2025,Semester 1,6
61,Physical Education,UNIT_TEST_1,84.16,100.0,A,2023-2024,Semester 1,6
62,Mathematics,FINAL,88.49,100.0,A,2024-2025,Semester 2,6
62,Mathematics,FINAL,61.23,100.0,B,2023-2024,Semester 2,6
62,Science,UNIT_TEST_1,67.35,100.0,B,2024-2025,Semester 1,6
62,Science,UNIT_TEST_1,83.1,100.0,A,2023-2024,Semester 1,6
62,English,FINAL,60.35,100.0,B,2024-2025,Semester 2,6
62,English,FINAL,67.67,100.0,B,2023-2024,Semester 2,6
62,Hindi,UNIT_TEST_1,74.38,100.0,B+,2024-2025,Semester 1,6
62,Hindi,UNIT_TEST_1,79.28,100.0,B+,2023-2024,Semester 1,6
62,Social Studies,UNIT_TEST_2,67.98,100.0,B,2024-2025,Semester 2,6
62,Social Studies,UNIT_TEST_2,76.29,100.0,B+,2023-2024,Semester 2,6
62,Computer Science,UNIT_TEST_1,79.28,100.0,B+,2024-2025,Semester 1,6
62,Computer Science,UNIT_TEST_1,66.34,100.0,B,2023-2024,Semester 1,6
62,Physical Education,UNIT_TEST_2,67.71,100.0,B,2024-2025,Semester 2,6
62,Physical Education,UNIT_TEST_2,73.34,100.0,B+,2023-2024,Semester 2,6
63,Mathematics,UNIT_TEST_1,69.6,100.0,B,2024-2025,Semester 1,6
63,Mathematics,UNIT_TEST_1,72.43,100.0,B+,2023-2024,Semester 1,6
63,Science,UNIT_TEST_1,76.05,100.0,B+,2024-2025,Semester 1,6
63,Science,UNIT_TEST_1,76.53,100.0,B+,2023-2024,Semester 1,6
63,English,FINAL,72.3,100.0,B+,2024-2025,Semester 2,6
63,English,FINAL,76.61,100.0,B+,2023-2024,Semester 2,6
63,Hindi,UNIT_TEST_2,67.26,100.0,B,2024-2025,Semester 2,6
63,Hindi,UNIT_TEST_2,86.45,100.0,A,2023-2024,Semester 2,6
63,Social Studies,UNIT_TEST_2,84.46,100.0,A,2024-2025,Semester 2,6
63,Social Studies,UNIT_TEST_2,86.79,100.0,A,2023-2024,Semester 2,6
63,Computer Science,UNIT_TEST_1,77.11,100.0,B+,2024-2025,Semester 1,6
63,Computer Science,UNIT_TEST_1,73.9,100.0,B+,2023-2024,Semester 1,6
63,Physical Education,MID_TERM,74.06,100.0,B+,2024-2025,Semester 1,6
63,Physical Education,MID_TERM,69.47,100.0,B,2023-2024,Semester 1,6
64,Mathematics,UNIT_TEST_1,72.9,100.0,B+,2024-2025,Semester 1,6
64,Mathematics,UNIT_TEST_1,66.16,100.0,B,2023-2024,Semester 1,6
64,Science,MID_TERM,77.19,100.0,B+,2024-2025,Semester 1,6
64,Science,MID_TERM,74.74,100.0,B+,2023-2024,Semester 1,6
64,English,UNIT_TEST_1,76.03,100.0,B+,2024-2025,Semester 1,6
64,English,UNIT_TEST_1,77.11,100.0,B+,2023-2024,Semester 1,6
64,Hindi,UNIT_TEST_1,72.22,100.0,B+,2024-2025,Semester 1,6
64,Hindi,UNIT_TEST_1,76.73,100.0,B+,2023-2024,Semester 1,6
64,Social Studies,FINAL,74.7,100.0,B+,2024-2025,Semester 2,6
